video,yt_id,duration,title,singer,lyric,year,submatch,match,tempo_transition_complexity,active_bpm_variance,pitch_high,pitch_low,pitch_range,rms_variation,repeat_area_size,repetition_ratio,key,scale,strength,tempo_variance,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,harmonicity,zcr,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,contrast_0,contrast_1,contrast_2,contrast_3,contrast_4,contrast_5,contrast_6,valence,arousal,audio
HyunA (현아) – Babe (베베) Lyrics (Han_Rom_Eng).wav,RURqTdDwPBg,3:14,베베,현아,Q1,2017,2,0,0.1240981240981241,430.0040636761115,167.69467255813382,65.40639132514966,102.28828123298416,0.0145634682849049,43369914,0.6335924888067783,C#,minor,0.9110400676727296,5.028925751968376,0.3714438080787658,0.4347157776355743,0.3301330506801605,0.383076399564743,0.4537577033042907,0.3509600758552551,0.427148163318634,0.4049220383167267,0.5372472405433655,0.428363025188446,0.4048885107040405,0.4439184367656708,0.6964327692985535,0.1167176555360149,-27.04958152770996,68.62918090820312,10.477530479431152,19.12502098083496,0.3735367953777313,7.3701252937316895,-3.4558205604553223,-2.27469801902771,1.1031765937805176,-0.4603275656700134,-2.5909109115600586,0.707353949546814,-1.125902771949768,18.72192271860983,15.01988311316318,18.298306590920905,18.034269826147664,17.680311937874478,17.123427784311193,46.024702115666216,0.9184705018997192,0.8390933275222778,Q1
비스트(Beast) - 아름다운 밤이야 [가사_Lyrics].wav,sjJFYzjh7m0,3:39,아름다운 밤이야,비스트,Q1,2012,2,0,0.1587385856869823,281.6883050200362,372.1377785978373,65.40639132514966,306.7313872726877,0.0062905759550631,73914430,0.8408922639362912,Bb,minor,0.8841551542282104,1.7367173282432888,0.3669911623001098,0.4156203866004944,0.3804658055305481,0.4985545873641968,0.3986979126930237,0.5495172142982483,0.3745201230049133,0.3527074158191681,0.410685271024704,0.3839426934719085,0.5064559578895569,0.3086658418178558,0.7144706845283508,0.1504899610453387,-27.766393661499023,56.799293518066406,2.5975542068481445,13.727063179016112,-0.6498839259147644,6.933562755584717,-4.382655620574951,8.216885566711426,-2.7271435260772705,7.229782581329346,0.5221572518348694,3.2835941314697266,-0.8493530750274658,19.535749967414784,14.304273831807944,18.09695250581474,17.07387563720564,17.925803908567676,16.56839583911524,48.965347904743616,0.8518056869506836,0.8088685274124146,Q1
I Like You The Best (니가 제일 좋아).wav,hAiWQ854j4k,3:24,니가 제일 좋아,비스트,Q1,2010,2,0,0.0961932983815819,153.08005812862035,107.48759652776704,65.40639132514966,42.0812052026174,0.0121870068833231,61714908,0.809491645047399,Ab,minor,0.8594909906387329,0.7732143870135711,0.3477222323417663,0.3697994351387024,0.3505421578884125,0.4739057719707489,0.3593652844429016,0.3831814527511596,0.4965376257896423,0.3839727938175201,0.4402625262737274,0.3824220597743988,0.456089437007904,0.4727210402488708,0.7204259037971497,0.1027369572031,-26.84746551513672,71.60932922363281,7.525928020477295,16.962604522705078,10.734622955322266,8.530895233154297,0.0658742785453796,11.01434326171875,-0.2978462874889374,6.830613613128662,0.7514129877090454,3.879575729370117,0.4113604128360748,20.77715268935463,15.15890992465847,18.768720846019544,17.50616766060253,17.358685976011635,15.567657815902376,47.38132269086571,0.8327024579048157,0.7596589922904968,Q1
Through the Night (밤편지).wav,6744glqD6lk,4:14,밤편지,IU,Q3,2017,3,0,0.1775598129984416,582.5203930874876,339.28638158974695,65.40639132514966,273.87999026459727,0.0127494549378752,17119944,0.1449849663140048,Eb,major,0.8922399878501892,1.2135173621362916,0.2024855464696884,0.1483365595340728,0.2128417938947677,0.3237382471561432,0.1925429552793502,0.2661045491695404,0.2200036495923996,0.337502121925354,0.3138100504875183,0.2671948671340942,0.3867781460285187,0.2600189447402954,0.867377519607544,0.0765116890297002,-153.0650177001953,91.19010925292967,20.01189613342285,13.030097007751465,15.782894134521484,3.332803010940552,4.797483921051025,-10.27359104156494,-0.4467790126800537,-0.9220619201660156,-10.48188018798828,-6.946778297424316,-8.459555625915527,20.855344620212744,20.385401830401538,23.37953427770245,20.890233182035637,20.7404025709222,19.453312888277903,48.59461852567272,0.3392430543899536,0.3000909388065338,Q3
아이유(IU) - 나만 몰랐던 이야기 [가사_Lyrics].wav,BR58ZxI-NKk,3:24,나만 몰랐던 이야기,IU,Q3,2011,3,0,0.2090929808568824,1159.892434326152,241.30149553281768,65.40639132514966,175.89510420766803,0.0069036870263516,6763166,0.0886693243998592,F,major,0.853937029838562,2.376889585406707,0.3013205528259277,0.2538622915744781,0.2559446096420288,0.2134534567594528,0.2658754885196686,0.3094137907028198,0.1983460485935211,0.2946496903896332,0.2930828034877777,0.3001771867275238,0.2784892618656158,0.2175285369157791,0.882230818271637,0.0739220868704421,-207.31842041015625,109.0256805419922,24.205543518066406,13.630496978759766,6.6414690017700195,-5.782923221588135,4.595802307128906,-6.767509937286377,-1.2492046356201172,1.6373591423034668,-10.97873306274414,-0.9884793162345886,-4.769601345062256,21.42837161049335,18.536568533759286,23.216002406132446,23.050824016512568,21.24138558043536,20.894848315047906,48.886757924402545,0.5576595664024353,0.4943104386329651,Q4
Love poem (Love poem).wav,iOKRYIMhaDk,4:19,Love Poem,IU,Q3,2019,0,1,0.1635497212731523,1668.0650361890089,337.3322358273121,65.40639132514966,271.9258445021625,0.0135476421564817,36752826,0.2993990484485723,B,major,0.9183972477912904,1.4841152500597632,0.2107097506523132,0.2187314480543136,0.184114784002304,0.3367162048816681,0.2604235112667084,0.2618528306484222,0.46808061003685,0.2414034008979797,0.3169418573379516,0.1599585115909576,0.2830230295658111,0.4421900510787964,0.8610544800758362,0.0766085710612974,-124.70508575439452,116.91709899902344,14.299072265625,16.47844886779785,6.219358921051025,6.062519550323486,-1.2703843116760254,-8.955251693725586,-3.5185720920562744,3.927787303924561,-2.9848792552948,2.0456249713897705,-4.728583335876465,18.527042749921243,17.754955300040784,21.323663876191432,20.52450991006419,21.446531141075265,19.463249122685685,49.51231956147425,0.6844307780265808,0.6191415190696716,Q1
Do Men Cry (남자도 우나요).wav,ADQhv2u6vyo,3:54,남자도 우나요,다비치,Q3,2012,3,0,0.1614381037745244,1144.5638855793327,547.9978338378821,65.40639132514966,482.5914425127325,0.0092509584501385,34999250,0.3500975222547259,Ab,major,0.8779704570770264,6.278038510800729,0.4154157340526581,0.3496187925338745,0.2261321097612381,0.3236479759216308,0.2326975762844085,0.2726767659187317,0.177211508154869,0.2757585942745209,0.3392012417316437,0.2440168112516403,0.3360903859138489,0.2441405206918716,0.7882579565048218,0.0863919842707399,-125.810302734375,94.83623504638672,12.84786319732666,16.534324645996094,13.06507968902588,-0.3404566049575805,2.0086116790771484,-3.910048484802246,-4.799588203430176,1.5447890758514404,-11.130278587341309,-3.2930045127868652,-4.329660415649414,20.592574342634784,17.43424200534052,22.601881142004576,22.01292700453226,21.21893623111251,20.38128053414249,47.61548883286244,0.6624639630317688,0.6208168268203735,Q1
2NE1 - LONELY M_V.wav,5n4V3lGEyG4,3:31,Lonely,2NE1,Q3,2011,3,0,0.1889023985851663,415.15887640253675,154.66751207845843,65.40639132514966,89.26112075330877,0.0049893083050847,16516586,0.2037047141242179,E,major,0.8951963782310486,0.2659714334650794,0.3146237432956695,0.3356928527355194,0.296223521232605,0.4013789892196655,0.4689136445522308,0.2860755026340484,0.3718917667865753,0.3080642223358154,0.4068719744682312,0.2633017897605896,0.2715611755847931,0.40738645195961,0.8547618985176086,0.0959578170767934,-56.163761138916016,87.95360565185547,-4.119403839111328,27.868728637695312,3.914228677749634,2.5151443481445312,15.279175758361816,-0.0032691825181245,4.48837947845459,8.947257995605469,-12.09933090209961,5.782564640045166,-6.187735080718994,22.20681870613935,17.221898961585094,21.27765233412512,21.460076388155272,21.276781947008978,22.39498236380164,48.56634251879908,0.7215266227722168,0.6588476300239563,Q1
2NE1 - It Hurts (아파 ) [Han_Rom_Eng Color Coded Lyrics].wav,49ULVOpHkN8,4:17,아파,2NE1,Q3,2010,3,0,0.1823284446858591,730.0155846639908,845.1281916448838,65.40639132514966,779.7218003197341,0.0025031787808984,73311182,0.6054921639460346,F#,major,0.8172635436058044,1.1183980837564222,0.2851954698562622,0.3631133139133453,0.2461085170507431,0.2935770452022552,0.2460473328828811,0.3815918862819671,0.4450810551643371,0.3198540508747101,0.4638405740261078,0.3589473664760589,0.4334054887294769,0.2884097695350647,0.7533125877380371,0.0979713386067354,-175.53981018066406,123.92318725585938,-39.648475646972656,39.840938568115234,-12.922948837280272,15.989758491516112,0.6112689971923828,3.5867130756378174,-5.541043281555176,18.08450508117676,-16.500946044921875,10.815630912780762,-8.436992645263672,19.14293116929063,15.670251930700791,19.970089038709308,20.45737471330723,21.56191274072524,27.08776151166459,60.48566491505917,0.7589961290359497,0.6747788786888123,Q1
2NE1 - 그리워해요 [가사_Lyrics].wav,MfnGthGj72g,3:40,그리워해요,2NE1,Q3,2013,3,0,0.2101364934927521,917.826731737,195.99771799087463,65.40639132514966,130.59132666572498,0.0102145075798034,17849036,0.2016387461563432,C,major,0.8666622638702393,4.097717342964967,0.3193352222442627,0.2261073142290115,0.298159658908844,0.232865497469902,0.3413653075695038,0.3459244668483734,0.2970359325408935,0.3771131336688995,0.267915278673172,0.3493742048740387,0.2437639385461807,0.2910859584808349,0.8213397264480591,0.0710116241006242,-92.3916244506836,129.41864013671875,-4.976931095123291,17.661518096923828,4.7223968505859375,-5.1710357666015625,9.500134468078612,-7.132671356201172,0.1247657760977745,3.521982192993164,-14.38990879058838,0.1333908140659332,-11.66310214996338,20.61019500628986,16.84712662256778,20.53265643615903,20.91244596526986,20.872592666567463,22.66261315882072,47.95021879012371,0.6337348222732544,0.5938277840614319,Q1
[Lyrics Video] BOL4(볼빨간사춘기) - Hard To Love(나만 안되는 연애).wav,huqO1Efm7kI,3:40,나만 안 되는 연애,볼빨간 사춘기,Q3,2016,3,0,0.1974643423137876,610.602889339293,590.7319012233158,65.40639132514966,525.3255098981662,0.0113201420754194,27143968,0.3057321029876878,Eb,major,0.8697556853294373,6.336098853439839,0.2929987907409668,0.1778159290552139,0.2964464724063873,0.3755190670490265,0.2277484387159347,0.3441364467144012,0.2451367080211639,0.4002282619476318,0.2518458962440491,0.2028122991323471,0.3900582194328308,0.2374933958053589,0.8285786509513855,0.0690418338120707,-100.85723876953124,130.0476531982422,-7.371930122375488,19.841209411621097,7.591152667999268,-2.7836427688598633,-1.662630915641785,-9.213274002075195,-3.757200956344605,-3.696927309036255,-9.2528076171875,-1.6253944635391235,-4.972718715667725,20.61065779089145,18.334744971523616,22.43066561906772,21.635849808708212,22.38764713588616,21.67961232100749,45.631017403292425,0.5959510207176208,0.5142489671707153,Q1
볼빨간사춘기(BOL4) - 나의 사춘기에게 [가사_Lyrics].wav,3gMAEZCOFtE,3:44,나의 사춘기에게,볼빨간 사춘기,Q2,2018,3,0,0.164775684396794,1254.2308300903342,567.3229357134148,65.40639132514966,501.9165443882651,0.0052857310511171,41824018,0.4571947250350515,A,major,0.9358687400817872,2.6600986947034233,0.2175668627023697,0.2875194847583771,0.2039997428655624,0.2229548543691635,0.4190088808536529,0.2013882398605346,0.1979705542325973,0.1807817965745926,0.3684796690940857,0.4594866335391998,0.2427440583705902,0.3499321043491363,0.7927345037460327,0.0962988515047621,-147.01416015625,97.60399627685548,-4.5216803550720215,17.802295684814453,8.471466064453125,8.188796043395996,-0.4979995191097259,-4.511683940887451,2.7637789249420166,2.157484531402588,-10.342367172241213,-2.5947930812835693,-6.609083652496338,19.135682914477012,17.67457417560041,20.64111509338353,20.65507207654353,21.413049571744683,19.30266526815016,47.27880752161465,0.5888046026229858,0.5157031416893005,Q1
[Lyrics Video] BOL4(볼빨간사춘기) - Blue.wav,t1yHpqup87M,3:07,Blue,볼빨간 사춘기,Q3,2017,0,1,0.1084817536430439,507.1109504481676,493.88330125612407,65.40639132514966,428.4769099309744,0.01065144687891,32460244,0.5089074278635415,D,major,0.8362080454826355,3.981009041774329,0.2015726715326309,0.3601272106170654,0.3709906041622162,0.221585527062416,0.2925593256950378,0.2587020397186279,0.4474582374095917,0.3263088464736938,0.2539544701576233,0.2847513556480407,0.2001839429140091,0.235280156135559,0.7513774037361145,0.0901447827796114,-74.4532241821289,103.66397094726562,-12.019695281982422,15.881182670593262,2.858876466751098,10.621214866638184,-0.0877632200717926,-5.803988456726074,0.7353272438049316,1.5395134687423706,-9.522191047668455,-0.9646410942077636,-8.13668155670166,18.47381104660781,17.836125820046586,20.721357135678385,20.453366588973047,20.933231966776763,19.381775432820422,48.142694058953005,0.5479798316955566,0.494141012430191,Q4
SISTAR (씨스타) – Alone (나혼자) [Han_Rom_Eng] Color Coded Lyrics.wav,VLlUcHvKcck,3:25,나 혼자,씨스타,Q3,2012,3,0,0.0846267134926928,75.1222205153968,491.03874275729817,65.40639132514966,425.63235143214854,0.0102729443460702,55741172,0.7223405622889654,E,minor,0.894334077835083,1.7000980145013636,0.2316688150167465,0.2019107043743133,0.2480741441249847,0.2360127419233322,0.3940373957157135,0.2358741909265518,0.3915759027004242,0.3999996185302734,0.2941742539405823,0.374843418598175,0.303293913602829,0.4115794897079468,0.688736617565155,0.1379546928989181,-19.38557243347168,73.54729461669922,5.43062686920166,9.385077476501465,-3.795841693878174,-5.047286510467529,-0.4751543998718261,-1.0834834575653076,3.5446650981903076,6.406000137329102,-2.755373239517212,1.8336713314056396,-1.1160627603530884,16.265173944266017,14.856924593540846,20.36565218547724,20.139818538678277,19.761965482741672,18.428498061511903,46.632962284968016,0.7790815234184265,0.715345025062561,Q1
Sistar (씨스타) - Give It To Me (Full Audio) [Give It To Me].wav,VufRgvGYI1s,3:25,Give It To Me,씨스타,Q3,2013,3,0,0.1279728199320498,386.03049549243354,702.5025799938518,65.40639132514966,637.0961886687021,0.0092387404292821,56091148,0.726379625547506,G,minor,0.867418110370636,3.291592169129178,0.4129771590232849,0.3323923647403717,0.4726564586162567,0.2705212235450744,0.2448570877313614,0.3192809522151947,0.288765400648117,0.3935178220272064,0.3139650225639343,0.4353783130645752,0.4290157258510589,0.2983050048351288,0.6469141244888306,0.1398339069578142,-16.04494285583496,71.6429214477539,-8.794431686401367,15.534828186035156,3.9456875324249263,1.2993565797805786,2.2182438373565674,-2.5246570110321045,1.5705808401107788,-0.604888916015625,-5.117201328277588,2.362462043762207,1.4632675647735596,16.61641848103077,13.761423157742986,18.361419272358457,17.904984992868012,18.168859290448697,17.70669601689448,46.10199609870075,0.9151746034622192,0.8124465942382812,Q1
SISTAR - LONELY Color Coded Lyrics [Han_Rom_Eng].wav,_nCEtTSOSj4,3:27,Lonely,씨스타,Q2,2017,1,1,0.1662544964028777,708.5887368342736,175.62564499846297,65.40639132514966,110.21925367331332,0.0115194953978061,30717860,0.3918871064012661,Bb,major,0.964211404323578,3.5133038358284945,0.3365432322025299,0.2693220973014831,0.393139123916626,0.2853094339370727,0.2610979080200195,0.3288561999797821,0.2630833089351654,0.3457091152667999,0.2743025422096252,0.3961042165756225,0.4742518365383148,0.3001088798046112,0.7532689571380615,0.1251491299636072,-37.90913772583008,71.79004669189453,3.525601625442505,23.310813903808594,6.779699802398682,5.885519981384277,3.0978012084960938,-3.096580743789673,2.2676427364349365,-0.5060158371925354,-9.41724681854248,-0.745072603225708,-3.3533315658569336,19.81293024283951,16.219110039276636,19.83195563737096,19.531895416520435,19.548365399930184,18.616662987717415,48.075129150877935,0.7856820225715637,0.6804192066192627,Q1
BIGBANG(빅뱅) - LOSER [가사_Lyrics].wav,3-gjXQ-P4j0,3:40,Loser,빅뱅,Q3,2015,3,0,0.1517299756639509,446.4995979854817,175.62564499846297,65.40639132514966,110.21925367331332,0.0185088589787483,40285472,0.4551008840139308,Eb,major,0.8965902328491211,1.9217026273217164,0.3070980906486511,0.2727751731872558,0.4259242713451385,0.4606691002845764,0.3401253819465637,0.4721874892711639,0.3246223926544189,0.4309653341770172,0.3319842219352722,0.2739626467227936,0.356776624917984,0.2740748524665832,0.6792106032371521,0.0783832708675008,-56.32878875732422,116.44329833984376,-6.761621952056885,19.994611740112305,3.3906261920928955,5.8118414878845215,-2.5177385807037354,1.7247028350830078,0.2670129537582397,7.287901878356934,1.774603009223938,0.9955880641937256,0.0035535881761461,18.112509492652705,15.427676790219374,19.07615491951122,18.862095394145,19.236789018643098,18.54782162648825,47.55372855111741,0.8859192132949829,0.7977938652038574,Q1
IF YOU.wav,h9hdorPqukU,4:25,If You,빅뱅,Q3,2015,3,0,0.1452788757136583,295.99478486918025,141.8307339283537,65.40639132514966,76.42434260320405,0.0121893221512436,23715690,0.1843394085761665,C#,major,0.8856057524681091,4.534186733166753,0.2829169929027557,0.3806601464748382,0.2849977016448974,0.3208781480789184,0.2679116725921631,0.3774565160274505,0.3504498898983001,0.2986371517181396,0.407231330871582,0.3041733503341675,0.3117939531803131,0.2214571386575698,0.8585742115974426,0.0649714279342336,-118.23672485351562,98.10419464111328,29.977087020874023,32.63600158691406,13.74569606781006,13.285858154296877,-1.510456681251526,2.9070370197296143,-3.347074270248413,0.28022301197052,-4.9730448722839355,-7.095942974090576,-3.589127779006958,21.829641167966923,17.48839070308068,23.015493432556468,20.535219291875865,20.391911243834784,18.647728532585656,47.20555429282641,0.7496969103813171,0.6939465403556824,Q1
BIGBANG(빅뱅) - LAST DANCE [가사_Lyrics].wav,w2Qex0zIKJs,4:40,Last Dance,빅뱅,Q3,2016,3,0,0.1799485861182519,784.7764709048852,260.1187129259726,65.40639132514966,194.71232160082295,0.0048387791030108,48774130,0.3377797038970646,E,major,0.9226258397102356,1.3715493113345116,0.3535350561141968,0.3181734085083008,0.2694485783576965,0.3443824648857116,0.4787602424621582,0.3256510496139526,0.3128495514392853,0.2879653871059418,0.3447464108467102,0.2899022102355957,0.2971456348896026,0.4498672485351562,0.7369932532310486,0.0960674227366489,-111.23374938964844,101.90499114990234,0.1096496880054473,20.959178924560547,5.691140174865723,9.24818515777588,-1.9342273473739624,1.7833837270736694,-1.5324106216430664,3.5063700675964355,-1.7725284099578855,-0.9287140369415284,-0.1349376291036605,18.836560819162266,16.710450849731124,19.433842193234888,18.784997623414004,19.886182711223892,18.838038440229315,47.75291516521836,0.8228054642677307,0.7458128929138184,Q1
1.그댈 마주하는건 힘들어 (그마힘) - It's Hard To Face You.wav,LE-Bl8cJ1rY,3:08,그댈 마주하는 건 힘들어,버스커버스커,Q3,2012,3,0,0.1355429136779619,626.2575416547651,425.011984726932,65.40639132514966,359.60559340178236,0.007276649121195,31532128,0.4873748900505135,B,minor,0.8670474886894226,3.548088200992173,0.3174406290054321,0.390710711479187,0.3642522692680359,0.2976972460746765,0.3720940351486206,0.3247451186180115,0.3745887875556946,0.3021001517772674,0.3009328544139862,0.3725440204143524,0.3359602093696594,0.4214147925376892,0.7666491270065308,0.0851814671963888,-107.6981964111328,86.20535278320312,19.443340301513672,21.417621612548828,0.7798935174942017,10.691259384155272,4.9297685623168945,7.780511856079102,-2.3033690452575684,6.595098972320557,1.1582849025726318,4.093184947967529,-0.5713409781455994,20.103961783342932,17.465995939993235,20.80987219040161,20.36967815845402,19.107564741252,18.264078639567938,49.52320544154083,0.7596378326416016,0.7090333700180054,Q1
6.외로움증폭장치 - Loneliness Amplifier.wav,gwhFvXF-6t8,3:06,외로움증폭장치,버스커버스커,Q3,2012,3,0,0.1516024036054081,568.5431023820407,343.22869944588433,65.40639132514966,277.82230812073465,0.0029704254120588,12327278,0.1952651448251151,E,major,0.8801257014274597,3.365030275288058,0.2352982610464096,0.1929992288351059,0.1732520163059234,0.2882195115089416,0.3307667672634125,0.2400655746459961,0.311620146036148,0.3334759473800659,0.4301105737686157,0.2889570295810699,0.2420563846826553,0.3170109391212463,0.8311097621917725,0.0729338636861542,-243.10833740234375,109.14675903320312,6.3267998695373535,29.335147857666016,10.291975021362305,-1.3759453296661377,0.6111609935760498,2.941242218017578,-8.0388822555542,-0.9856833815574646,-7.354013442993164,-3.182335376739502,-7.590163230895996,22.572633815138296,19.82583691726967,22.45094638434935,22.33651707518895,21.1668298625415,21.96696593892645,47.52353770024733,0.4404135942459106,0.4715058803558349,Q3
"4.처음엔 사랑이란게 - Love, At First.wav",h_lGsTnWohA,4:05,처음엔 사랑이란 게,버스커버스커,Q3,2013,1,1,0.1306828989918204,951.8894545399744,218.73289323986043,65.40639132514966,153.32650191471078,0.0082608787342906,40496362,0.3693160797193223,D,major,0.902305543422699,4.31305508132773,0.1713632494211197,0.2804467380046844,0.3959031105041504,0.3224954009056091,0.3197680711746216,0.2586078345775604,0.3362103998661041,0.3757324814796448,0.3610034584999084,0.5103466510772705,0.3289533853530884,0.2267735302448272,0.8296502828598022,0.0691819389623359,-126.6080551147461,97.17195892333984,18.374717712402344,22.48916244506836,5.894094944000244,8.71446418762207,1.9506568908691408,5.005594253540039,-1.974442720413208,9.258366584777832,4.541853427886963,3.0925233364105225,-4.300073623657227,21.66854265945205,18.674132567330243,20.571263072510405,20.119962328667857,19.730989559931803,18.22580639227669,48.95942784257156,0.4422520697116852,0.4346882700920105,Q3
FAKE LOVE.wav,0tWU94w_3ig,4:03,Fake Love,BTS,Q3,2018,3,0,0.1602951039570758,669.0728583714334,100.87044475251382,65.40639132514966,35.46405342736416,0.0166131947189569,33284578,0.3080603815258423,D,minor,0.8775567412376404,4.893959266545869,0.4172849953174591,0.3838620781898498,0.5015714168548584,0.4003491401672363,0.4830392301082611,0.5057541728019714,0.3696648478507995,0.4247876107692718,0.3644890785217285,0.5044499039649963,0.3707093894481659,0.380583643913269,0.811557948589325,0.1662367714471352,-18.214168548583984,47.795440673828125,9.513031005859377,15.870128631591797,7.887483596801758,6.478909969329834,-6.181118488311768,7.102546215057373,-3.4268622398376465,6.253181457519531,-1.1678450107574463,-1.372897028923035,-5.009308815002441,22.868201457139364,16.17288828311758,18.06597492692561,17.7609000580867,17.788765241928278,17.233904401508294,48.09971089011585,0.9158185720443726,0.8368436694145203,Q1
BTS - Danger (방탄소년단 - Danger) [Color Coded Lyrics_Han_Rom_Eng_가사].wav,abm8QCh7pBg,4:05,Danger,BTS,Q2,2014,3,0,0.172616786935055,526.7269520888648,91.43616857570666,65.40639132514966,26.029777250557004,0.0189057011157274,93267680,0.8476598253870027,F#,major,0.8259634375572205,5.175916998238681,0.5311397910118103,0.5372028946876526,0.5371875762939453,0.5792205929756165,0.5386677980422974,0.5405788421630859,0.5489903688430786,0.5052629113197327,0.5304229855537415,0.4919557869434356,0.5550264120101929,0.5188376307487488,0.7728093266487122,0.1087174522437571,-18.78147315979004,57.85367202758789,1.5349037647247314,27.3470401763916,9.697576522827148,13.545124053955078,5.733312606811523,11.827630043029783,2.2341761589050293,8.014604568481445,2.681659698486328,6.103599548339844,1.5511499643325806,19.562757486337457,13.959158903010776,16.5987822428196,16.620353128455072,16.88916421632963,16.585987454353486,48.03261752791741,0.8653348684310913,0.7967798113822937,Q1
The Truth Untold (Feat. Steve Aoki).wav,ITc-om9SVr4,4:03,전하지 못한 진심,BTS,Q3,2018,3,0,0.2620987062769526,840.5470363114441,564.0553960451207,65.40639132514966,498.649004719971,0.0123988464474678,22340804,0.2068515278722495,E,major,0.7914174795150757,0.1807439040112172,0.2314884513616562,0.305858850479126,0.193490594625473,0.2776476144790649,0.3811579942703247,0.2429198324680328,0.3119035363197326,0.2618802487850189,0.458965927362442,0.3487048149108886,0.2480152249336242,0.3066141009330749,0.8457352519035339,0.0916155535008385,-120.98239135742188,92.630126953125,13.873802185058594,12.732202529907228,7.955140590667725,12.36753273010254,-0.3069458603858948,3.772238969802856,-1.9617178440093992,5.674290180206299,-3.78368878364563,-2.4266974925994873,-4.658008575439453,19.841832508556617,18.033086222506174,20.8696118884882,19.345940172073828,19.948588184547077,18.32646668161932,48.20895411946327,0.7556827068328857,0.6960903406143188,Q1
케이윌(K.will) - 그립고 그립고 그립다 [가사_Lyrics].wav,UczuiyzK5cQ,4:18,그립고 그립고 그립다,케이윌,Q3,2009,3,0,0.2254574957180203,1370.309335261279,398.84739550836855,65.40639132514966,333.44100418321887,0.0098371980711817,25060982,0.2052268728572709,A,major,0.8450302481651306,1.0291503849588268,0.1919852495193481,0.258576363325119,0.3271465897560119,0.2522020637989044,0.3383040726184845,0.258610337972641,0.3435442149639129,0.284172773361206,0.2969640791416168,0.4013922810554504,0.2848280668258667,0.3118094801902771,0.8126174807548523,0.0693314917769088,-166.35958862304688,107.2542953491211,20.164230346679688,17.305408477783203,13.026134490966797,4.2410783767700195,2.1124825477600098,1.392602801322937,-3.492271900177002,1.4017945528030396,-8.976714134216309,-0.5131305456161499,-6.818279266357422,20.683094243571414,18.006298551323574,22.02208277577096,21.427747028598837,20.590399829580228,19.570693805119813,48.48286538320728,0.4914726912975311,0.4401048123836517,Q3
I hate myself (내가 싫다).wav,-AAkBfgBxmA,3:54,내가 싫다,케이윌,Q3,2011,3,0,0.1710303633648581,1222.0181980886905,797.6947910167371,65.40639132514966,732.2883996915874,0.0167097728699445,18388536,0.1837934522462697,C,major,0.9406968355178832,6.732160764113003,0.3399799466133117,0.2415046393871307,0.281988263130188,0.2579840123653412,0.2876574099063873,0.2683011591434479,0.2523311376571655,0.350901335477829,0.2894672453403473,0.3146997988224029,0.2683761715888977,0.2719892263412475,0.8427174091339111,0.0909823761821801,-72.38408660888672,98.22225952148438,5.975914478302002,11.97529125213623,6.2392425537109375,-0.4092391431331634,-4.005231857299805,2.890913248062134,-2.815193891525269,2.6728694438934326,-4.141263961791992,-0.9018644690513612,-5.473633766174316,21.073224367403387,17.01668024626459,20.873732103178764,21.240050892068503,20.298320041451294,18.83314660477265,47.955739332330154,0.866192102432251,0.7881017923355103,Q1
Dropping the Tears (눈물이 뚝뚝).wav,MKkrSBjNIvw,4:19,눈물이 뚝뚝,케이윌,Q3,2009,3,0,0.2185728426167551,842.4365043671,532.3973992564887,65.40639132514966,466.991007931339,0.0114278364926576,29536380,0.2410031922557505,Eb,major,0.8106865882873535,4.972248067484972,0.2900291383266449,0.2279910892248153,0.2814157009124756,0.3664117455482483,0.3006376922130584,0.3427594602108001,0.2595278024673462,0.2639020085334778,0.2552250921726227,0.2590298354625702,0.3861511051654815,0.3013036549091339,0.8142103552818298,0.0753283562888059,-118.5017547607422,105.79093933105467,19.446521759033203,16.97939109802246,8.829843521118164,4.145769119262695,-1.3190242052078247,1.24665629863739,-7.0242600440979,-4.637498378753662,-4.6640520095825195,0.1844206601381302,-5.390629768371582,21.440706460539943,17.383716141169923,22.21877075147127,21.108998866576673,19.89689264932987,18.640072853886945,48.207251018108,0.7326241731643677,0.6431962251663208,Q1
에일리(Ailee) - 저녁 하늘 [가사_Lyrics].wav,8JINsWbZVEA,3:55,저녁 하늘,에일리,Q3,2012,3,0,0.1341125198098256,1188.6964653981051,208.85526660911424,65.40639132514966,143.44887528396458,0.004395596217364,31774008,0.3143673521384998,Bb,major,0.9338172078132628,4.555091160323307,0.3293593525886535,0.2038521319627761,0.2909136116504669,0.2361035048961639,0.2177494764328003,0.3291020095348358,0.2122219949960708,0.2527913749217987,0.1967866718769073,0.3636480271816253,0.5654952526092529,0.273893803358078,0.7944619655609131,0.0859583448116828,-143.7064971923828,98.1097183227539,14.639394760131836,21.15213966369629,11.392809867858888,5.172727584838867,4.200304985046387,-0.1470007598400116,-2.7504324913024902,1.163097262382507,-12.061976432800291,-1.0391935110092163,-6.456700801849365,19.885210825961284,17.955383529002063,22.009136452647024,21.649970906640817,20.950926870021895,20.028364175941427,48.76443717742429,0.7701435089111328,0.7109231352806091,Q1
